item_id,feature_id,data
7032,1,1
7033,0,104
7033,4,1
7034,0,3
7034,4,1
7035,0,21
7035,4,1
7037,0,1
7037,1,1
7039,0,3
7039,4,1
7040,0,3
7040,4,1
7041,0,1
7041,1,1
7042,0,1
7042,1,1
7043,0,1
7043,3,1
7044,0,1
7044,1,1
7045,0,1
7045,3,1
7046,0,11
7046,4,1
7047,0,1
7047,2,1
7048,0,1
7048,3,1
7049,0,1
7049,1,1
7050,0,1
7050,1,1
7052,0,14
7052,4,1
7053,0,1
7053,2,1
7054,0,3
7054,1,1
7055,0,1
7055,3,1
7056,0,1
7056,3,1
7057,0,11
7057,4,1
7058,0,1
7058,3,1
7060,0,1
7060,1,1
7061,0,3
7061,1,1
7062,0,1
7062,1,1
7063,0,1
7063,3,1
7064,0,1
7064,1,1
7065,0,13
7065,2,1
7067,0,1
7067,1,1
7068,0,13
7068,4,1
7069,0,1
7069,3,1
7070,0,1
7070,2,1
7071,0,1
7071,1,1
7072,0,1
7072,1,1
7073,0,1
7073,3,1
7074,0,1
7074,1,1
7075,0,1
7075,1,1
7078,0,22
7078,4,1
7079,0,25
7079,4,1
7081,0,1
7081,3,1
7082,0,5
7082,4,1
7083,0,1
7083,1,1
7084,0,1
7084,1,1
7085,0,27
7085,4,1
7086,0,1
7086,1,1
7087,0,24
7087,4,1
7088,0,1
7088,2,1
7089,0,1
7089,2,1
7090,0,1
7090,1,1
7091,0,21
7091,4,1
7092,0,1
7092,1,1
7095,0,1
7095,2,1
7096,0,1
7096,1,1
7097,0,1
7097,1,1
7098,0,1
7098,3,1
7100,0,3
7100,1,1
7101,0,2
7101,1,1
7102,0,1
7102,1,1
7103,0,26
7103,4,1
7104,0,1
7104,1,1
7105,0,2
7105,4,1
7108,0,28
7108,4,1
7109,0,2
7109,2,1
7110,0,1
7110,3,1
7111,0,1
7111,1,1
7112,0,2
7112,1,1
7113,0,1
7113,1,1
7115,0,15
7115,4,1
7116,0,1
7116,1,1
7117,0,1
7117,1,1
7118,0,13
7118,4,1
7119,0,1
7119,1,1
7120,0,22
7120,4,1
7121,0,1
7121,1,1
7122,0,1
7122,1,1
7123,0,8
7123,4,1
7124,0,1
7124,3,1
7125,0,18
7125,4,1
7126,0,1
7126,3,1
7127,0,1
7127,1,1
7128,0,11
7128,4,1
7129,0,1
7129,1,1
7131,0,1
7131,1,1
7132,0,1
7132,1,1
7133,0,1
7133,1,1
7135,0,1
7135,1,1
7138,0,2
7138,4,1
7139,0,3
7139,1,1
7140,0,1
7140,1,1
7141,0,1
7141,1,1
7142,0,2
7142,1,1
7143,0,1
7143,3,1
7144,0,1
7144,3,1
7145,0,1
7145,1,1
7147,0,1
7147,3,1
7148,0,26
7148,4,1
7149,0,21
7149,4,1
7150,0,3
7150,1,1
7151,0,1
7151,1,1
7152,0,3
7152,1,1
7153,0,3
7153,1,1
7155,0,1
7155,2,1
7156,0,1
7156,3,1
7157,0,1
7157,1,1
7158,0,1
7158,2,1
7159,0,3
7159,1,1
7160,0,1
7160,1,1
7161,0,1
7161,3,1
7162,0,1
7162,1,1
7164,0,1
7164,1,1
7165,0,1
7165,3,1
7167,0,1
7167,1,1
7168,0,1
7168,3,1
7170,0,1
7170,3,1
7171,0,5
7171,4,1
7172,0,113
7172,4,1
7174,0,3
7174,1,1
7175,0,27
7175,4,1
7177,0,1
7177,1,1
7178,0,1
7178,1,1
7179,0,1
7179,1,1
7180,0,1
7180,1,1
7182,0,1
7182,1,1
7185,0,9
7185,4,1
7186,0,20
7186,4,1
7187,0,1
7187,1,1
7188,0,3
7188,1,1
7189,0,18
7189,4,1
7190,0,26
7190,4,1
7192,0,10000
7192,4,1
7193,0,24
7193,4,1
7194,0,2
7194,1,1
7195,0,1
7195,3,1
7196,0,1
7196,3,1
7197,0,3
7197,4,1
7198,0,4
7198,4,1
7199,0,36
7199,4,1
7200,0,19
7200,4,1
7202,0,1
7202,3,1
7203,0,1
7203,1,1
7204,0,1
7204,1,1
7205,0,3
7205,1,1
7206,0,3
7206,3,1
7207,0,1
7207,2,1
7208,0,3
7208,4,1
7209,0,1
7209,1,1
7210,0,1
7210,3,1
7211,0,2
7211,1,1
7212,0,1
7212,2,1
7213,0,3
7213,1,1
7215,0,1
7215,2,1
7216,0,13
7216,4,1
7217,0,9
7217,4,1
7218,0,1
7218,1,1
7219,0,1
7219,3,1
7220,0,13
7220,4,1
7221,0,1
7221,1,1
7223,0,1
7223,2,1
7229,0,1
7229,3,1
7231,0,1
7231,3,1
7232,0,1
7232,3,1
7234,0,1
7234,1,1
7236,0,1
7236,1,1
7237,0,1
7237,1,1
7238,0,13
7238,4,1
7239,0,1
7239,3,1
7241,0,1
7241,1,1
7242,0,1
7242,1,1
7243,0,1
7243,3,1
7245,0,1
7245,3,1
7246,0,1
7246,1,1
7247,0,3
7247,1,1
7248,0,1
7248,2,1
7249,0,1
7249,1,1
7250,0,1
7250,3,1
7252,0,1
7252,1,1
7254,0,1
7254,3,1
7255,0,1
7255,3,1
7256,0,1
7256,1,1
7258,0,7
7258,4,1
7259,0,40
7259,4,1
7260,0,9
7260,4,1
7261,0,11
7261,4,1
7263,0,13
7263,4,1
7264,0,13
7264,4,1
7265,0,1
7265,1,1
7267,0,1
7267,1,1
7268,0,1
7268,3,1
7269,0,17
7269,4,1
7270,0,13
7270,4,1
7271,0,1
7271,1,1
7272,0,3
7272,1,1
7273,0,14
7273,4,1
7274,0,13
7274,4,1
7275,0,81
7275,4,1
7276,0,6
7276,4,1
7278,0,21
7278,4,1
7279,0,1
7279,3,1
7280,0,1
7280,2,1
7281,0,2
7281,1,1
7282,0,1
7282,3,1
7283,0,30
7283,4,1
7284,0,1
7284,1,1
7286,0,1
7286,1,1
7287,0,1
7287,3,1
7288,0,1
7288,1,1
7289,0,1
7289,3,1
7290,0,1
7290,1,1
7292,0,1
7292,1,1
7295,0,1
7295,3,1
7296,0,3
7296,1,1
7297,0,1
7297,3,1
7298,0,1
7298,2,1
7299,0,1
7299,1,1
7301,0,12
7301,4,1
7302,0,1
7302,2,1
7303,0,26
7303,4,1
7304,0,3
7304,1,1
7305,0,11
7305,4,1
7306,0,1
7306,3,1
7307,0,1
7307,3,1
7308,0,1
7308,1,1
7309,0,1
7309,3,1
7311,0,2
7311,4,1
7312,0,33
7312,4,1
7313,0,1
7313,1,1
7314,0,1
7314,1,1
7315,0,1
7315,1,1
7316,0,1
7316,2,1
7317,0,1
7317,1,1
7319,0,1
7319,1,1
7320,0,13
7320,4,1
7321,0,1
7321,3,1
7323,0,1
7323,3,1
7324,0,1
7324,1,1
7325,0,1
7325,3,1
7326,0,31
7326,4,1
7328,0,1
7328,1,1
7329,0,1
7329,3,1
7330,0,3
7330,1,1
7331,0,1
7331,1,1
7332,0,1
7332,1,1
7333,0,7
7333,4,1
7334,0,1
7334,1,1
7335,0,13
7335,4,1
7336,0,203
7336,4,1
7337,0,16
7337,4,1
7338,0,1
7338,3,1
7339,0,1
7339,1,1
7340,0,1
7340,1,1
7341,0,17
7341,4,1
7342,0,27
7342,4,1
7343,0,1
7343,1,1
7344,0,1
7344,1,1
7345,0,3
7345,4,1
7346,0,1
7346,3,1
7347,0,1
7347,1,1
7348,0,123
7348,4,1
7349,0,1
7349,3,1
7350,0,1
7350,3,1
7351,0,1
7351,3,1
7353,0,1
7353,3,1
7354,0,1
7354,3,1
7357,0,1
7357,1,1
7359,0,21
7359,4,1
7361,0,1
7361,1,1
7362,0,1
7362,1,1
7363,0,1
7363,1,1
7364,0,14
7364,4,1
7365,0,116
7365,4,1
7366,0,1
7366,3,1
7367,0,1
7367,1,1
7369,0,13
7369,4,1
7370,0,29
7370,4,1
7371,0,1
7371,1,1
7372,0,1
7372,3,1
7375,0,3
7375,1,1
7376,0,24
7376,1,1
7377,0,1
7377,1,1
7379,0,27
7379,4,1
7381,0,1
7381,3,1
7382,0,1
7382,3,1
7384,0,1
7384,2,1
7385,0,3
7385,4,1
7386,0,1
7386,1,1
7387,0,45
7387,4,1
7388,0,1
7388,3,1
7389,0,1
7389,3,1
7393,0,1
7393,1,1
7396,0,1
7396,1,1
7397,0,1
7397,1,1
7398,0,11
7398,4,1
7400,0,1
7400,2,1
7401,0,2
7401,1,1
7402,0,26
7402,4,1
7403,0,3
7403,1,1
7404,0,15
7404,1,1
7406,0,1
7406,3,1
7407,0,1
7407,1,1
7409,0,1
7409,3,1
7410,0,1
7410,3,1
7411,0,2
7411,1,1
7413,0,1
7413,1,1
7414,0,20
7414,2,1
7415,0,1
7415,4,1
7416,0,3
7416,1,1
7417,0,1
7417,1,1
7418,0,1
7418,1,1
7420,0,1
7420,1,1
7422,0,1
7422,3,1
7424,0,2
7424,4,1
7425,0,1
7425,1,1
7426,0,1
7426,1,1
7427,0,1
7427,1,1
7428,0,1
7428,1,1
7429,0,10000
7429,4,1
7430,0,1
7430,3,1
7431,0,1
7431,3,1
7433,0,1
7433,3,1
7435,0,1
7435,1,1
7436,0,37
7436,4,1
7437,0,8
7437,4,1
7438,0,3
7438,4,1
7439,0,9
7439,1,1
7440,0,1
7440,3,1
7441,0,1
7441,3,1
7442,0,1
7442,1,1
7443,0,2
7443,2,1
7446,0,1
7446,3,1
7447,0,23
7447,4,1
7448,0,1
7448,3,1
7449,0,41
7449,4,1
7450,0,20
7450,4,1
7451,0,1
7451,3,1
7452,0,1
7452,1,1
7453,0,3
7453,4,1
7454,0,1
7454,1,1
7455,0,1
7455,1,1
7456,0,27
7456,4,1
7457,0,1
7457,1,1
7458,0,25
7458,4,1
7459,0,1
7459,1,1
7460,0,3
7460,1,1
7461,0,1
7461,1,1
7462,0,1
7462,1,1
7463,0,1
7463,3,1
7465,0,1
7465,2,1
7468,0,3
7468,1,1
7469,0,2
7469,2,1
7470,0,11
7470,4,1
7473,0,1
7473,1,1
7474,0,3
7474,1,1
7475,0,32
7475,4,1
7476,0,2
7476,4,1
7477,0,1
7477,2,1
7478,0,1
7478,1,1
7479,0,1
7479,1,1
7482,0,17
7482,4,1
7484,0,1
7484,3,1
7485,0,1
7485,1,1
7486,0,1
7486,1,1
7487,0,3
7487,1,1
7488,0,1
7488,3,1
7489,0,1
7489,1,1
7490,0,1
7490,3,1
7492,0,1
7492,3,1
7493,0,13
7493,4,1
7494,0,1
7494,3,1
7495,0,51
7495,4,1
7496,0,1
7496,1,1
7497,0,1
7497,1,1
7498,0,1
7498,3,1
7499,0,1
7499,3,1
7501,0,12
7501,4,1
7502,0,3
7502,4,1
7503,0,1
7503,1,1
7504,0,1
7504,1,1
7505,0,1
7505,1,1
7506,0,3
7506,4,1
7507,0,21
7507,4,1
7508,0,1
7508,1,1
7510,0,1
7510,3,1
7511,0,27
7511,4,1
7512,0,1
7512,1,1
7513,0,1
7513,3,1
7514,0,1
7514,1,1
7515,0,18
7515,4,1
7516,0,1
7516,3,1
7517,0,1
7517,3,1
7518,0,1
7518,1,1
7522,0,1
7522,2,1
7524,0,2
7524,1,1
7525,0,33
7525,4,1
7526,0,1
7526,1,1
7527,0,1
7527,1,1
7528,0,1
7528,3,1
7531,0,1
7531,1,1
7532,0,1
7532,1,1
7533,0,25
7533,4,1
7535,0,11
7535,4,1
7536,0,2
7536,2,1
7538,0,1
7538,1,1
7539,0,1
7539,3,1
7540,0,1
7540,1,1
7541,0,30
7541,4,1
7543,0,3
7543,1,1
7544,0,1
7544,3,1
7545,0,11
7545,4,1
7546,0,1
7546,1,1
7547,0,2
7547,1,1
7548,0,3
7548,4,1
7549,0,12
7549,4,1
7550,0,1
7550,1,1
7551,0,1
7551,1,1
7552,0,3
7552,1,1
7553,0,1
7553,2,1
7554,0,1
7554,1,1
7555,0,1
7555,1,1
7557,0,10
7557,4,1
7558,0,3
7558,1,1
7559,0,1
7559,1,1
7561,0,1
7561,3,1
7562,0,1
7562,3,1
7564,0,2
7564,4,1
7565,0,2
7565,4,1
7566,0,1
7566,3,1
7568,0,26
7568,4,1
7569,0,11
7569,4,1
7570,0,22
7570,4,1
7571,0,3
7571,1,1
7572,0,1
7572,1,1
7574,0,1
7574,3,1
7576,0,1
7576,3,1
7578,0,1
7578,1,1
7579,0,1
7579,2,1
7580,0,3
7580,1,1
7583,0,1
7583,3,1
7584,0,8
7584,2,1
7586,0,1
7586,1,1
7587,0,2
7587,1,1
7588,0,7
7588,4,1
7589,0,1
7589,2,1
7590,0,1
7590,1,1
7591,0,17
7591,4,1
7592,0,3
7592,4,1
7593,0,25
7593,4,1
7594,0,3
7594,1,1
7596,0,26
7596,4,1
7597,0,1
7597,3,1
7598,0,1
7598,3,1
7600,0,1
7600,1,1
7601,0,1
7601,1,1
7604,0,1
7604,1,1
7606,0,1
7606,1,1
7607,0,25
7607,4,1
7608,0,4
7608,4,1
7609,0,1
7609,1,1
7610,0,1
7610,3,1
7611,0,1
7611,3,1
7612,0,1
7612,3,1
7615,0,1
7615,3,1
7617,0,1
7617,1,1
7618,0,1
7618,1,1
7619,0,1
7619,1,1
7620,0,57
7620,4,1
7621,0,1
7621,1,1
7622,0,1
7622,1,1
7623,0,13
7623,4,1
7624,0,1
7624,1,1
7625,0,1
7625,3,1
7627,0,1
7627,3,1
7628,0,1
7628,4,1
7629,0,1
7629,2,1
7630,0,1
7630,1,1
7631,0,12
7631,4,1
7632,0,1
7632,1,1
7633,0,1
7633,3,1
7634,0,1
7634,1,1
7635,0,1
7635,1,1
7636,0,7
7636,4,1
7637,0,32
7637,4,1
7638,0,1
7638,3,1
7639,0,8
7639,4,1
7641,0,9
7641,4,1
7642,0,51
7642,4,1
7644,0,4
7644,4,1
7646,0,1
7646,1,1
7647,0,30
7647,4,1
7648,0,1
7648,3,1
7649,0,1
7649,3,1
7651,0,1
7651,1,1
7652,0,3
7652,1,1
7654,0,1
7654,1,1
7655,0,1
7655,3,1
7656,0,1
7656,1,1
7657,0,1
7657,1,1
7658,0,6
7658,4,1
7659,0,1
7659,1,1
7660,0,1
7660,1,1
7661,0,1
7661,1,1
7662,0,1
7662,3,1
7663,0,3
7663,1,1
7664,0,1
7664,1,1
7665,0,1
7665,3,1
7666,0,121
7666,4,1
7667,0,27
7667,4,1
7668,0,1
7668,1,1
7671,0,1
7671,1,1
7672,0,21
7672,4,1
7673,0,1
7673,3,1
7674,0,3
7674,1,1
7675,0,1
7675,3,1
7676,0,8
7676,4,1
7677,0,1
7677,1,1
7678,0,1
7678,3,1
7679,0,1
7679,3,1
7681,0,3
7681,4,1
7682,0,1
7682,1,1
7683,0,3
7683,4,1
7684,0,9
7684,4,1
7685,0,4
7685,1,1
7686,0,8
7686,4,1
7687,0,1
7687,1,1
7688,0,1
7688,1,1
7689,0,2
7689,4,1
7690,0,1
7690,3,1
7692,0,1
7692,1,1
7693,0,1
7693,1,1
7694,0,1
7694,3,1
7695,0,35
7695,4,1
7696,0,1
7696,3,1
7698,0,1
7698,1,1
7699,0,31
7699,4,1
7700,0,1
7700,2,1
7701,0,13
7701,4,1
7702,0,9
7702,4,1
7703,0,27
7703,4,1
7705,0,1
7705,1,1
7706,0,2
7706,2,1
7707,0,27
7707,4,1
7708,0,13
7708,4,1
7709,0,1
7709,3,1
7710,0,1
7710,1,1
7711,0,1
7711,3,1
7712,0,2
7712,1,1
7713,0,31
7713,4,1
7715,0,3
7715,1,1
7716,0,1
7716,3,1
7717,0,1
7717,1,1
7719,0,3
7719,1,1
7720,0,1
7720,3,1
7721,0,1
7721,1,1
7723,0,2
7723,1,1
7724,0,1
7724,3,1
7727,0,17
7727,4,1
7728,0,1
7728,1,1
7730,0,116
7730,4,1
7732,0,1
7732,1,1
7733,0,3
7733,4,1
7734,0,3
7734,4,1
7736,0,1
7736,3,1
7737,0,1
7737,3,1
7738,0,1
7738,2,1
7739,0,9
7739,4,1
7740,0,3
7740,4,1
7741,0,17
7741,4,1
7743,0,1
7743,1,1
7744,0,1
7744,1,1
7745,0,1
7745,1,1
7746,0,1
7746,1,1
7747,0,1
7747,1,1
7749,0,3
7749,1,1
7750,0,1
7750,1,1
7751,0,1
7751,1,1
7752,0,7
7752,4,1
7753,0,3
7753,4,1
7754,0,1
7754,3,1
7756,0,1
7756,1,1
7758,0,1
7758,1,1
7761,0,17
7761,4,1
7762,0,1
7762,3,1
7763,0,1
7763,1,1
7764,0,1
7764,1,1
7765,0,1
7765,1,1
7767,0,5
7767,4,1
7768,0,36
7768,4,1
7769,0,1
7769,1,1
7771,0,27
7771,4,1
7772,0,24
7772,4,1
7773,0,1
7773,1,1
7775,0,1
7775,1,1
7776,0,1
7776,1,1
7778,0,1
7778,1,1
7779,0,1
7779,1,1
7780,0,1
7780,1,1
7781,0,7
7781,2,1
7782,0,1
7782,1,1
7783,0,14
7783,4,1
7784,0,6
7784,4,1
7785,0,1
7785,1,1
7786,0,2
7786,1,1
7787,0,1
7787,1,1
7788,0,1
7788,1,1
7789,0,1
7789,3,1
7790,0,1
7790,1,1
7792,0,1
7792,1,1
7793,0,3
7793,1,1
7794,0,1
7794,1,1
7795,0,1
7795,2,1
7796,0,1
7796,3,1
7798,0,1
7798,3,1
7799,0,19
7799,4,1
7800,0,3
7800,1,1
7801,0,13
7801,4,1
7803,0,1
7803,1,1
7804,0,1
7804,1,1
7806,0,27
7806,4,1
7807,0,3
7807,1,1
7808,0,3
7808,1,1
7809,0,1
7809,1,1
7810,0,1
7810,3,1
7811,0,1
7811,3,1
7817,0,1
7817,3,1
7818,0,1
7818,3,1
7819,0,1
7819,1,1
7820,0,11
7820,4,1
7823,0,3
7823,4,1
7826,0,1
7826,3,1
7827,0,12
7827,4,1
7828,0,1
7828,1,1
7829,0,1
7829,3,1
7830,0,27
7830,4,1
7831,0,1
7831,1,1
7833,0,18
7833,4,1
7834,0,1
7834,3,1
7835,0,22
7835,4,1
7836,0,1
7836,3,1
7837,0,1
7837,2,1
7838,0,1
7838,1,1
7839,0,501
7839,4,1
7840,0,1
7840,1,1
7841,0,1
7841,1,1
7842,0,31
7842,4,1
7843,0,1
7843,1,1
7844,0,1
7844,1,1
7845,0,1
7845,3,1
7846,0,1
7846,3,1
7847,0,8
7847,4,1
7848,0,2
7848,4,1
7849,0,1
7849,3,1
7850,0,1
7850,3,1
7851,0,27
7851,4,1
7852,0,1
7852,1,1
7853,0,1
7853,1,1
7854,0,19
7854,4,1
7857,0,1
7857,1,1
7858,0,3
7858,1,1
7859,0,1
7859,1,1
7861,0,1
7861,3,1
7863,0,1
7863,1,1
7865,0,1
7865,1,1
7866,0,9
7866,1,1
7867,0,16
7867,4,1
7868,0,1
7868,3,1
7870,0,1
7870,3,1
7871,0,1
7871,1,1
7872,0,14
7872,4,1
7873,0,2
7873,1,1
7875,0,8
7875,4,1
7876,0,1
7876,1,1
7877,0,1
7877,1,1
7878,0,1
7878,3,1
7879,0,1
7879,1,1
7880,0,1
7880,1,1
7881,0,1
7881,1,1
7882,0,1
7882,3,1
7883,0,19
7883,4,1
7885,0,1
7885,3,1
7886,0,1
7886,1,1
7887,0,1
7887,1,1
7888,0,1
7888,1,1
7889,0,1
7889,1,1
7891,0,21
7891,4,1
7892,0,1
7892,3,1
7894,0,1
7894,3,1
7895,0,1
7895,3,1
7896,0,1
7896,1,1
7897,0,1
7897,1,1
7898,0,1
7898,3,1
7899,0,1
7899,1,1
7900,0,1
7900,1,1
7901,0,1
7901,2,1
7902,0,5
7902,4,1
7903,0,3
7903,1,1
7904,0,1
7904,1,1
7905,0,8
7905,4,1
7906,0,1
7906,1,1
7908,0,1
7908,1,1
7911,0,19
7911,4,1
7912,0,1
7912,1,1
7913,0,1
7913,2,1
7915,0,1
7915,1,1
7916,0,1
7916,1,1
7917,0,21
7917,4,1
7918,0,1
7918,1,1
7919,0,1
7919,3,1
7920,0,1
7920,1,1
7921,0,1
7921,1,1
7922,0,1
7922,3,1
7923,0,6
7923,1,1
7924,0,27
7924,4,1
7925,0,3
7925,1,1
7927,0,3
7927,1,1
7928,0,1
7928,1,1
7929,0,12
7929,4,1
7930,0,1
7930,1,1
7932,0,14
7932,4,1
7933,0,1
7933,1,1
7935,0,24
7935,4,1
7936,0,1
7936,1,1
7937,0,1
7937,3,1
7938,0,4
7938,4,1
7939,0,53
7939,4,1
7940,0,1
7940,1,1
7941,0,1
7941,1,1
7942,0,3
7942,4,1
7943,0,13
7943,4,1
7944,0,2
7944,1,1
7945,0,2
7945,4,1
7946,0,21
7946,4,1
7947,0,1
7947,1,1
7949,0,1
7949,3,1
7951,0,8
7951,1,1
7952,0,12
7952,1,1
7953,0,1
7953,3,1
7955,0,1
7955,1,1
7956,0,2
7956,1,1
7957,0,15
7957,4,1
7961,0,1
7961,3,1
7962,0,26
7962,4,1
7963,0,1
7963,1,1
7964,0,11
7964,4,1
7965,0,1
7965,3,1
7966,0,13
7966,4,1
7968,0,27
7968,4,1
7970,0,1
7970,3,1
7971,0,34
7971,4,1
7972,0,1
7972,1,1
7974,0,1
7974,1,1
7975,0,1
7975,3,1
7976,0,5
7976,4,1
7979,0,1
7979,3,1
7980,0,1
7980,3,1
7981,0,3
7981,1,1
7983,0,1
7983,1,1
7984,0,1
7984,3,1
7985,0,1
7985,3,1
7986,0,1
7986,1,1
7987,0,11
7987,4,1
7988,0,21
7988,4,1
7989,0,1
7989,1,1
7990,0,3
7990,1,1
7991,0,1
7991,1,1
7992,0,21
7992,4,1
7993,0,1
7993,3,1
7994,0,3
7994,1,1
7995,0,1
7995,1,1
7996,0,3
7996,4,1
7997,0,1
7997,1,1
7998,0,1
7998,1,1
7999,0,1
7999,3,1
8000,0,1
8000,1,1
8001,0,1
8001,1,1
8002,0,1
8002,1,1
8004,0,1
8004,3,1
8005,0,1
8005,1,1
8006,0,1
8006,1,1
8007,0,55
8007,4,1
8008,0,7
8008,2,1
8009,0,1
8009,3,1
8010,0,36
8010,4,1
8011,0,1
8011,3,1
8012,0,1
8012,1,1
8013,0,1
8013,1,1
8015,0,1
8015,2,1
8016,0,1
8016,1,1
8017,0,16
8017,4,1
8019,0,1
8019,1,1
8020,0,7
8020,4,1
8021,0,1
8021,1,1
8022,0,1
8022,2,1
8023,0,1
8023,3,1
8025,0,1
8025,1,1
8026,0,9
8026,4,1
8027,0,3
8027,1,1
8028,0,1
8028,2,1
8029,0,2
8029,1,1
8030,0,1
8030,1,1
8031,0,1
8031,1,1
8032,0,1
8032,1,1
8033,0,1
8033,1,1
8034,0,3
8034,1,1
8035,0,1
8035,3,1
8036,0,1501
8036,4,1
8037,0,3
8037,4,1
8038,0,13
8038,4,1
8039,0,1
8039,1,1
8040,0,1
8040,1,1
8041,0,1
8041,3,1
8042,0,26
8042,4,1
8044,0,1
8044,1,1
8045,0,1
8045,1,1
8046,0,1
8046,3,1
8048,0,1
8048,1,1
8050,0,45
8050,2,1
8051,0,1
8051,3,1
8053,0,1
8053,3,1
8054,0,3
8054,1,1
8055,0,1
8055,1,1
8056,0,2
8056,1,1
8057,0,171
8057,4,1
8058,0,6
8058,4,1
8059,0,1
8059,2,1
8061,0,1
8061,3,1
8062,0,1
8062,1,1
8063,0,1
8063,3,1
8065,0,23
8065,4,1
8067,0,11
8067,4,1
8068,0,1
8068,1,1
8070,0,1
8070,3,1
8071,0,1
8071,3,1
8072,0,1
8072,2,1
8073,0,14
8073,4,1
8074,0,1
8074,3,1
8075,0,1
8075,1,1
8076,0,1
8076,3,1
8077,0,1
8077,2,1
8078,0,8
8078,4,1
8079,0,1
8079,1,1
8080,0,27
8080,4,1
8081,0,1
8081,3,1
8083,0,1
8083,1,1
8084,0,3
8084,1,1
8085,0,1
8085,2,1
8086,0,3
8086,2,1
8087,0,1
8087,2,1
8088,0,22
8088,4,1
8089,0,1
8089,1,1
8090,0,1
8090,1,1
8091,0,3
8091,1,1
8092,0,1
8092,3,1
8093,0,7
8093,4,1
8094,0,1
8094,1,1
8095,0,1
8095,1,1
8097,0,21
8097,4,1
8098,0,3
8098,1,1
8100,0,1
8100,3,1
8101,0,27
8101,4,1
8102,0,4
8102,4,1
8103,0,1
8103,3,1
8104,0,1
8104,1,1
8105,0,1
8105,1,1
8107,0,1
8107,3,1
8108,0,1
8108,1,1
8109,0,3
8109,3,1
8110,0,1
8110,1,1
8111,0,6
8111,4,1
8113,0,19
8113,4,1
8114,0,1
8114,3,1
8115,0,27
8115,4,1
8116,0,1
8116,1,1
8117,0,1
8117,3,1
8118,0,1
8118,3,1
8119,0,1
8119,1,1
8122,0,1
8122,1,1
8123,0,1
8123,3,1
8124,0,1
8124,1,1
8125,0,1
8125,1,1
8127,0,1
8127,3,1
8128,0,1
8128,1,1
8129,0,1
8129,1,1
8131,0,1
8131,2,1
8132,0,1001
8132,4,1
8133,0,22
8133,4,1
8134,0,1
8134,3,1
8136,0,1
8136,3,1
8137,0,1
8137,3,1
8138,0,3
8138,1,1
8139,0,1
8139,3,1
8140,0,13
8140,4,1
8141,0,1
8141,1,1
8142,0,2
8142,1,1
8143,0,1
8143,1,1
8145,0,1
8145,1,1
8146,0,13
8146,4,1
8148,0,17
8148,4,1
8150,0,1
8150,3,1
8151,0,1
8151,1,1
8152,0,1
8152,1,1
8154,0,2
8154,1,1
8155,0,1
8155,1,1
8156,0,3
8156,1,1
8157,0,22
8157,4,1
8158,0,2
8158,4,1
8159,0,3
8159,4,1
8160,0,1
8160,3,1
8162,0,1
8162,3,1
8163,0,1
8163,1,1
8164,0,1
8164,2,1
8165,0,27
8165,4,1
8166,0,27
8166,4,1
8167,0,1
8167,3,1
8168,0,1
8168,3,1
8170,0,1
8170,1,1
8171,0,1
8171,3,1
8172,0,1
8172,2,1
8173,0,1
8173,1,1
8174,0,1
8174,1,1
8175,0,29
8175,2,1
8176,0,13
8176,4,1
8177,0,2
8177,1,1
8178,0,13
8178,4,1
8179,0,3
8179,4,1
8181,0,1
8181,1,1
8183,0,21
8183,4,1
8184,0,28
8184,4,1
8186,0,3
8186,4,1
8188,0,1001
8188,4,1
8189,0,41
8189,4,1
8190,0,1
8190,1,1
8191,0,1
8191,1,1
8192,0,1
8192,2,1
8193,0,21
8193,4,1
8194,0,3
8194,1,1
8195,0,13
8195,4,1
8196,0,1
8196,2,1
8198,0,25
8198,4,1
8200,0,1
8200,3,1
8201,0,125
8201,4,1
8203,0,10
8203,4,1
8205,0,26
8205,4,1
8207,0,1
8207,1,1
8209,0,1
8209,1,1
8210,0,1
8210,3,1
8211,0,3
8211,1,1
8213,0,1
8213,2,1
8214,0,4
8214,4,1
8215,0,27
8215,4,1
8216,0,1
8216,1,1
8217,0,1
8217,3,1
8220,0,14
8220,4,1
8221,0,1
8221,3,1
8222,0,41
8222,4,1
8223,0,1
8223,1,1
8225,0,1
8225,3,1
8226,0,1
8226,1,1
8227,0,1
8227,3,1
8228,0,1
8228,1,1
8229,0,1
8229,1,1
8230,0,15
8230,4,1
8231,0,1
8231,1,1
8233,0,1
8233,3,1
8234,0,1
8234,2,1
8235,0,1
8235,3,1
8237,0,5
8237,4,1
8238,0,1
8238,3,1
8240,0,1
8240,1,1
8242,0,1
8242,3,1
8243,0,1
8243,3,1
8244,0,1
8244,2,1
8245,0,1
8245,1,1
8246,0,14
8246,4,1
8249,0,1
8249,1,1
8250,0,1
8250,1,1
8251,0,1
8251,1,1
8252,0,3
8252,1,1
8253,0,1
8253,1,1
8254,0,3
8254,1,1
8255,0,26
8255,4,1
8256,0,3
8256,1,1
8257,0,1
8257,3,1
8258,0,1
8258,3,1
8260,0,1
8260,3,1
8261,0,16
8261,4,1
8262,0,12
8262,4,1
8263,0,1
8263,1,1
8266,0,3
8266,1,1
8267,0,1
8267,1,1
8268,0,10
8268,4,1
8269,0,13
8269,4,1
8270,0,1
8270,1,1
8271,0,9
8271,4,1
8272,0,40
8272,4,1
8273,0,1
8273,1,1
8274,0,7
8274,1,1
8276,0,1
8276,3,1
8277,0,327
8277,4,1
